gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z
0.36621094,-2.380371,-3.3569336,-0.079008654,-0.04189853,-9.846154
0.36621094,-2.4414062,-3.4179688,-0.08020575,-0.04309563,-9.830592
0.36621094,-2.5024414,-3.4179688,-0.079008654,-0.04309563,-9.842564
0.36621094,-2.5024414,-3.479004,-0.094570965,-0.04309563,-9.8437605
0.36621094,-2.5634766,-3.479004,-0.08738836,-0.046686932,-9.836577
0.30517578,-2.5634766,-3.479004,-0.08020575,-0.04189853,-9.835381
0.36621094,-2.5024414,-3.3569336,-0.077811554,-0.04309563,-9.834184
0.30517578,-2.4414062,-3.479004,-0.077811554,-0.04309563,-9.831789
0.36621094,-2.5024414,-3.479004,-0.073023155,-0.038307227,-9.837775
0.36621094,-2.380371,-3.4179688,-0.062249243,-0.029927522,-9.838972
0.4272461,-2.5024414,-3.4179688,-0.075417355,-0.037110128,-9.848549
0.36621094,-2.5634766,-3.4179688,-0.073023155,-0.037110128,-9.849746
0.36621094,-2.4414062,-3.4179688,-0.076614454,-0.04309563,-9.832987
0.36621094,-2.380371,-3.4179688,-0.061052144,-0.039504327,-9.840169
0.36621094,-2.380371,-3.3569336,-0.05865794,-0.039504327,-9.847352
0.30517578,-2.4414062,-3.4179688,-0.062249243,-0.039504327,-9.841366
0.30517578,-2.4414062,-3.3569336,-0.06703765,-0.029927522,-9.848549
0.30517578,-2.4414062,-3.4179688,-0.07182605,-0.03232172,-9.849746
0.30517578,-2.4414062,-3.479004,-0.076614454,-0.04309563,-9.838972
0.36621094,-2.4414062,-3.479004,-0.06703765,-0.039504327,-9.842564
0.4272461,-2.4414062,-3.4179688,-0.076614454,-0.04309563,-9.8437605
0.36621094,-2.5024414,-3.479004,-0.077811554,-0.029927522,-9.849746
0.30517578,-2.4414062,-3.3569336,-0.08619126,-0.04189853,-9.849746
0.36621094,-2.5024414,-3.479004,-0.08379706,-0.035913024,-9.849746
0.36621094,-2.5024414,-3.479004,-0.076614454,-0.04189853,-9.848549
0.36621094,-2.5024414,-3.3569336,-0.08499416,-0.04309563,-9.836577
0.30517578,-2.4414062,-3.4179688,-0.088585466,-0.04309563,-9.841366
0.4272461,-2.5024414,-3.479004,-0.092176765,-0.04070143,-9.849746
0.36621094,-2.5024414,-3.4179688,-0.076614454,-0.035913024,-9.849746
0.36621094,-2.4414062,-3.3569336,-0.06464344,-0.01316811,-9.849746
0.36621094,-2.380371,-3.3569336,-0.05746084,-0.034715924,-9.848549
0.36621094,-2.4414062,-3.4179688,-0.055066638,-0.02873042,-9.848549
0.30517578,-2.380371,-3.4179688,-0.06703765,-0.021547815,-9.849746
0.36621094,-2.4414062,-3.479004,-0.06823475,-0.04189853,-9.846154
0.36621094,-2.5024414,-3.4179688,-0.08259996,-0.04309563,-9.842564
0.36621094,-2.5024414,-3.3569336,-0.08619126,-0.04309563,-9.849746
0.30517578,-2.4414062,-3.2958984,-0.088585466,-0.04070143,-9.849746
0.30517578,-2.4414062,-3.3569336,-0.088585466,-0.039504327,-9.849746
0.36621094,-2.5024414,-3.4179688,-0.092176765,-0.039504327,-9.838972
0.36621094,-2.380371,-3.479004,-0.079008654,-0.039504327,-9.849746
0.30517578,-2.4414062,-3.479004,-0.06703765,-0.04070143,-9.846154
0.4272461,-2.5634766,-3.479004,-0.06464344,-0.039504327,-9.849746
0.30517578,-2.5024414,-3.4179688,-0.053869538,-0.035913024,-9.849746
0.36621094,-2.5024414,-3.479004,-0.055066638,-0.035913024,-9.8437605
0.36621094,-2.5024414,-3.479004,-0.05267244,-0.03232172,-9.848549
0.4272461,-2.5024414,-3.4179688,-0.06703765,-0.04189853,-9.846154
0.36621094,-2.5024414,-3.479004,-0.08619126,-0.044292733,-9.834184
0.30517578,-2.5024414,-3.3569336,-0.08738836,-0.04309563,-9.840169
0.30517578,-2.4414062,-3.2958984,-0.09696517,-0.04189853,-9.848549
0.36621094,-2.5024414,-3.4179688,-0.09696517,-0.04070143,-9.840169
0.4272461,-2.5024414,-3.4179688,-0.094570965,-0.04309563,-9.842564
0.30517578,-2.5024414,-3.4179688,-0.08020575,-0.04309563,-9.846154
0.30517578,-2.380371,-3.4179688,-0.06823475,-0.04309563,-9.841366
0.36621094,-2.5024414,-3.4179688,-0.06584055,-0.04070143,-9.842564
0.36621094,-2.4414062,-3.4179688,-0.062249243,-0.016759412,-9.849746
0.4272461,-2.380371,-3.479004,-0.05626374,-0.01436521,-9.850943
0.30517578,-2.4414062,-3.4179688,-0.051475335,-0.02633622,-9.842564
0.4272461,-2.5024414,-3.4179688,-0.06464344,-0.04309563,-9.837775
0.36621094,-2.4414062,-3.4179688,-0.08738836,-0.039504327,-9.844957
0.36621094,-2.5024414,-3.479004,-0.10414778,-0.04309563,-9.837775
0.36621094,-2.380371,-3.4179688,-0.11133038,-0.044292733,-9.829395
0.30517578,-2.5024414,-3.540039,-0.11133038,-0.045489833,-9.836577
0.36621094,-2.4414062,-3.4179688,-0.10534488,-0.044292733,-9.844957
0.5493164,-2.5634766,-3.540039,-0.093373865,-0.04189853,-9.840169
0.36621094,-2.4414062,-3.4179688,-0.075417355,-0.038307227,-9.846154
0.36621094,-2.5024414,-3.4179688,-0.05746084,-0.034715924,-9.8437605
0.30517578,-2.5024414,-3.479004,-0.049081136,-0.025139118,-9.848549
0.36621094,-2.4414062,-3.479004,-0.050278235,-0.017956512,-9.847352
0.4272461,-2.5634766,-3.479004,-0.06584055,-0.022744916,-9.849746
0.36621094,-2.4414062,-3.4179688,-0.06703765,-0.020350715,-9.849746
0.36621094,-2.5634766,-3.3569336,-0.08259996,-0.044292733,-9.836577
0.30517578,-2.380371,-3.4179688,-0.08020575,-0.050278235,-9.846154
0.30517578,-2.5024414,-3.4179688,-0.11133038,-0.045489833,-9.827001
0.4272461,-2.4414062,-3.4179688,-0.10414778,-0.04189853,-9.840169
0.4272461,-2.5634766,-3.4179688,-0.094570965,-0.04189853,-9.848549
0.4272461,-2.5024414,-3.479004,-0.08140286,-0.04189853,-9.840169
0.36621094,-2.5024414,-3.479004,-0.06584055,-0.039504327,-9.834184
0.30517578,-2.4414062,-3.479004,-0.05746084,-0.03232172,-9.837775
0.36621094,-2.5024414,-3.4179688,-0.05267244,-0.027533319,-9.849746
0.36621094,-2.5024414,-3.4179688,-0.06464344,-0.015562311,-9.849746
0.36621094,-2.5024414,-3.4179688,-0.05865794,-0.031124622,-9.838972
0.4272461,-2.380371,-3.479004,-0.062249243,-0.033518825,-9.8437605
0.36621094,-2.4414062,-3.4179688,-0.075417355,-0.04189853,-9.841366
0.36621094,-2.4414062,-3.4179688,-0.092176765,-0.04309563,-9.835381
0.36621094,-2.5024414,-3.3569336,-0.10654198,-0.04189853,-9.825804
0.30517578,-2.4414062,-3.4179688,-0.09935937,-0.037110128,-9.844957
0.4272461,-2.4414062,-3.4179688,-0.08738836,-0.04309563,-9.829395
0.36621094,-2.4414062,-3.479004,-0.08140286,-0.04309563,-9.840169
0.4272461,-2.5024414,-3.479004,-0.077811554,-0.037110128,-9.847352
0.48828125,-2.5024414,-3.4179688,-0.06823475,-0.039504327,-9.847352
0.4272461,-2.4414062,-3.479004,-0.07062895,-0.04309563,-9.840169
0.36621094,-2.4414062,-3.3569336,-0.06703765,-0.04070143,-9.841366
0.36621094,-2.4414062,-3.3569336,-0.08020575,-0.04309563,-9.838972
0.4272461,-2.4414062,-3.3569336,-0.08020575,-0.037110128,-9.849746
0.30517578,-2.4414062,-3.479004,-0.07182605,-0.029927522,-9.849746
0.36621094,-2.380371,-3.4179688,-0.06703765,-0.038307227,-9.844957
0.36621094,-2.5024414,-3.479004,-0.07062895,-0.04189853,-9.840169
0.36621094,-2.380371,-3.479004,-0.059855044,-0.039504327,-9.848549
0.30517578,-2.380371,-3.4179688,-0.061052144,-0.037110128,-9.838972
0.30517578,-2.5024414,-3.4179688,-0.07062895,-0.03232172,-9.847352
0.36621094,-2.4414062,-3.540039,-0.07182605,-0.04070143,-9.841366
0.4272461,-2.380371,-3.4179688,-0.073023155,-0.039504327,-9.841366
0.36621094,-2.4414062,-3.3569336,-0.06823475,-0.04309563,-9.835381
0.36621094,-2.5634766,-3.4179688,-0.07062895,-0.031124622,-9.844957
0.36621094,-2.4414062,-3.3569336,-0.079008654,-0.04309563,-9.847352
0.4272461,-2.5024414,-3.3569336,-0.08619126,-0.04309563,-9.844957
0.30517578,-2.5024414,-3.4179688,-0.076614454,-0.04309563,-9.832987
0.36621094,-2.5024414,-3.4179688,-0.079008654,-0.04309563,-9.841366
0.36621094,-2.4414062,-3.3569336,-0.08259996,-0.02873042,-9.849746
0.36621094,-2.4414062,-3.3569336,-0.08259996,-0.027533319,-9.840169
0.36621094,-2.380371,-3.4179688,-0.074220255,-0.04309563,-9.838972
0.30517578,-2.5024414,-3.4179688,-0.073023155,-0.04309563,-9.831789
0.30517578,-2.4414062,-3.479004,-0.07062895,-0.04309563,-9.829395
0.30517578,-2.4414062,-3.4179688,-0.06584055,-0.04070143,-9.831789
0.36621094,-2.4414062,-3.479004,-0.06823475,-0.04189853,-9.836577
0.4272461,-2.4414062,-3.479004,-0.073023155,-0.04189853,-9.8437605
0.30517578,-2.4414062,-3.479004,-0.07182605,-0.022744916,-9.842564
0.36621094,-2.4414062,-3.4179688,-0.08020575,-0.023942016,-9.849746
0.30517578,-2.4414062,-3.4179688,-0.08499416,-0.04309563,-9.829395
0.36621094,-2.4414062,-3.2958984,-0.077811554,-0.044292733,-9.82341
0.36621094,-2.5024414,-3.3569336,-0.076614454,-0.047884032,-9.832987
0.36621094,-2.4414062,-3.4179688,-0.07182605,-0.044292733,-9.838972
0.30517578,-2.5024414,-3.3569336,-0.07182605,-0.04309563,-9.837775
0.4272461,-2.4414062,-3.479004,-0.07182605,-0.034715924,-9.832987
0.36621094,-2.4414062,-3.4179688,-0.08020575,-0.01316811,-9.849746
0.24414062,-2.5024414,-3.4179688,-0.077811554,-0.011971008,-9.849746
0.36621094,-2.5634766,-3.4179688,-0.075417355,-0.029927522,-9.847352
0.36621094,-2.4414062,-3.4179688,-0.06344634,-0.04189853,-9.842564
0.4272461,-2.5024414,-3.4179688,-0.06464344,-0.04309563,-9.830592
0.30517578,-2.5024414,-3.4179688,-0.079008654,-0.046686932,-9.846154
0.4272461,-2.5024414,-3.3569336,-0.090979666,-0.044292733,-9.840169
0.4272461,-2.5634766,-3.4179688,-0.08020575,-0.022744916,-9.840169
0.30517578,-2.4414062,-3.3569336,-0.093373865,-0.017956512,-9.849746
0.4272461,-2.5024414,-3.3569336,-0.07182605,-0.029927522,-9.849746
0.36621094,-2.5024414,-3.4179688,-0.06703765,-0.037110128,-9.834184
0.36621094,-2.4414062,-3.4179688,-0.06584055,-0.04309563,-9.835381
0.30517578,-2.380371,-3.479004,-0.076614454,-0.04309563,-9.830592
0.36621094,-2.5024414,-3.4179688,-0.074220255,-0.04309563,-9.822212
0.30517578,-2.4414062,-3.3569336,-0.06943185,-0.04070143,-9.837775
0.36621094,-2.4414062,-3.3569336,-0.08020575,-0.017956512,-9.849746
0.30517578,-2.4414062,-3.3569336,-0.08020575,-0.017956512,-9.842564
0.36621094,-2.5024414,-3.3569336,-0.073023155,-0.029927522,-9.849746
0.24414062,-2.380371,-3.4179688,-0.079008654,-0.04309563,-9.834184
0.36621094,-2.5634766,-3.3569336,-0.06584055,-0.044292733,-9.838972
0.36621094,-2.5024414,-3.4179688,-0.06703765,-0.044292733,-9.842564
0.4272461,-2.4414062,-3.3569336,-0.08499416,-0.04189853,-9.8437605
0.4272461,-2.4414062,-3.3569336,-0.08379706,-0.038307227,-9.849746
0.36621094,-2.4414062,-3.4179688,-0.073023155,-0.016759412,-9.848549
0.36621094,-2.4414062,-3.4179688,-0.06943185,-0.02633622,-9.849746
0.36621094,-2.4414062,-3.4179688,-0.08259996,-0.04309563,-9.837775
0.36621094,-2.5024414,-3.3569336,-0.074220255,-0.04189853,-9.847352
0.36621094,-2.4414062,-3.479004,-0.07062895,-0.044292733,-9.834184
0.4272461,-2.4414062,-3.479004,-0.073023155,-0.044292733,-9.840169
0.36621094,-2.5024414,-3.4179688,-0.06703765,-0.04070143,-9.836577
0.36621094,-2.5024414,-3.479004,-0.06823475,-0.029927522,-9.849746
0.36621094,-2.5024414,-3.4179688,-0.08259996,-0.020350715,-9.850943
0.36621094,-2.4414062,-3.3569336,-0.077811554,-0.034715924,-9.849746
0.4272461,-2.4414062,-3.4179688,-0.08140286,-0.04309563,-9.842564
0.4272461,-2.4414062,-3.4179688,-0.07182605,-0.044292733,-9.837775
0.36621094,-2.5024414,-3.3569336,-0.073023155,-0.044292733,-9.834184
0.4272461,-2.5024414,-3.4179688,-0.08020575,-0.044292733,-9.82341
0.4272461,-2.5024414,-3.3569336,-0.08140286,-0.035913024,-9.848549
0.4272461,-2.5024414,-3.2958984,-0.089782566,-0.038307227,-9.849746
0.36621094,-2.4414062,-3.3569336,-0.074220255,-0.03232172,-9.849746
0.30517578,-2.380371,-3.4179688,-0.06344634,-0.025139118,-9.844957
0.36621094,-2.5024414,-3.4179688,-0.06344634,-0.04070143,-9.842564
0.4272461,-2.4414062,-3.540039,-0.06464344,-0.04189853,-9.831789
0.36621094,-2.4414062,-3.4179688,-0.090979666,-0.04189853,-9.835381
0.4272461,-2.4414062,-3.4179688,-0.10534488,-0.035913024,-9.846154
0.36621094,-2.5024414,-3.479004,-0.11133038,-0.03232172,-9.849746
0.30517578,-2.380371,-3.4179688,-0.10414778,-0.022744916,-9.841366
0.36621094,-2.5024414,-3.4179688,-0.09816227,-0.034715924,-9.842564
0.30517578,-2.4414062,-3.479004,-0.093373865,-0.04309563,-9.828198
0.30517578,-2.5024414,-3.4179688,-0.07062895,-0.04309563,-9.834184
0.4272461,-2.5024414,-3.3569336,-0.055066638,-0.046686932,-9.829395
0.4272461,-2.5024414,-3.3569336,-0.051475335,-0.04309563,-9.847352
0.30517578,-2.5024414,-3.4179688,-0.055066638,-0.034715924,-9.834184
0.36621094,-2.4414062,-3.4179688,-0.06464344,-0.015562311,-9.841366
0.30517578,-2.5634766,-3.3569336,-0.08020575,-0.009576807,-9.849746
0.36621094,-2.4414062,-3.4179688,-0.08140286,-0.038307227,-9.841366
0.36621094,-2.5024414,-3.2958984,-0.08738836,-0.046686932,-9.836577
0.36621094,-2.4414062,-3.4179688,-0.094570965,-0.049081136,-9.842564
0.4272461,-2.4414062,-3.479004,-0.079008654,-0.045489833,-9.831789
0.4272461,-2.4414062,-3.479004,-0.073023155,-0.044292733,-9.831789
0.4272461,-2.5024414,-3.479004,-0.06584055,-0.035913024,-9.827001
0.36621094,-2.4414062,-3.479004,-0.062249243,-0.022744916,-9.846154
0.36621094,-2.5634766,-3.4179688,-0.061052144,-0.008379706,-9.849746
0.36621094,-2.5634766,-3.4179688,-0.06344634,-0.019153614,-9.844957
0.30517578,-2.4414062,-3.4179688,-0.073023155,-0.04070143,-9.8437605
0.36621094,-2.5024414,-3.3569336,-0.06584055,-0.04309563,-9.841366
0.36621094,-2.5024414,-3.2958984,-0.06823475,-0.046686932,-9.840169
0.4272461,-2.5024414,-3.3569336,-0.073023155,-0.045489833,-9.830592
0.4272461,-2.4414062,-3.4179688,-0.10295067,-0.038307227,-9.841366
0.36621094,-2.4414062,-3.479004,-0.09816227,-0.01436521,-9.849746
0.30517578,-2.4414062,-3.3569336,-0.09816227,-0.023942016,-9.847352
0.30517578,-2.5024414,-3.2958984,-0.089782566,-0.02873042,-9.8437605
0.36621094,-2.5024414,-3.3569336,-0.077811554,-0.038307227,-9.847352
0.36621094,-2.5024414,-3.2958984,-0.06344634,-0.035913024,-9.834184
0.36621094,-2.5024414,-3.3569336,-0.05267244,-0.03232172,-9.842564
0.4272461,-2.6245117,-3.2348633,-0.046686932,-0.021547815,-9.849746
0.36621094,-2.4414062,-3.2958984,-0.055066638,-0.031124622,-9.844957
0.36621094,-2.5024414,-3.2958984,-0.06464344,-0.029927522,-9.849746
0.4272461,-2.5024414,-3.3569336,-0.08379706,-0.021547815,-9.847352
0.36621094,-2.5024414,-3.2348633,-0.093373865,-0.038307227,-9.840169
0.36621094,-2.5634766,-3.2958984,-0.110133275,-0.045489833,-9.82341
0.36621094,-2.4414062,-3.2958984,-0.107739076,-0.044292733,-9.832987
0.30517578,-2.5634766,-3.3569336,-0.10414778,-0.044292733,-9.834184
0.36621094,-2.5634766,-3.3569336,-0.10055647,-0.04309563,-9.840169
0.36621094,-2.5634766,-3.2958984,-0.08738836,-0.04189853,-9.841366
0.36621094,-2.5024414,-3.2958984,-0.07062895,-0.023942016,-9.847352
0.30517578,-2.5024414,-3.3569336,-0.07182605,-0.017956512,-9.849746
0.36621094,-2.4414062,-3.3569336,-0.05626374,-0.019153614,-9.849746
0.24414062,-2.4414062,-3.2958984,-0.049081136,-0.025139118,-9.837775
0.4272461,-2.5024414,-3.3569336,-0.050278235,-0.04189853,-9.827001
0.36621094,-2.4414062,-3.479004,-0.051475335,-0.038307227,-9.832987
0.30517578,-2.380371,-3.479004,-0.076614454,-0.031124622,-9.849746
0.36621094,-2.5024414,-3.479004,-0.10534488,-0.02873042,-9.848549
0.36621094,-2.4414062,-3.4179688,-0.10534488,-0.035913024,-9.849746
0.30517578,-2.4414062,-3.4179688,-0.09935937,-0.039504327,-9.846154
0.30517578,-2.5634766,-3.4179688,-0.093373865,-0.04309563,-9.837775
0.30517578,-2.4414062,-3.3569336,-0.08140286,-0.045489833,-9.841366
0.30517578,-2.4414062,-3.2958984,-0.059855044,-0.045489833,-9.830592
0.30517578,-2.380371,-3.4179688,-0.06344634,-0.04189853,-9.847352
0.30517578,-2.5024414,-3.3569336,-0.059855044,-0.02633622,-9.849746
0.4272461,-2.4414062,-3.3569336,-0.049081136,-0.01316811,-9.849746
0.36621094,-2.4414062,-3.2958984,-0.062249243,-0.0047884034,-9.849746
0.36621094,-2.4414062,-3.4179688,-0.06703765,-0.017956512,-9.842564
0.36621094,-2.4414062,-3.3569336,-0.062249243,-0.020350715,-9.849746
0.4272461,-2.4414062,-3.4179688,-0.10175357,-0.039504327,-9.835381
0.4272461,-2.4414062,-3.479004,-0.09935937,-0.04309563,-9.841366
0.36621094,-2.5634766,-3.3569336,-0.08738836,-0.044292733,-9.837775
0.36621094,-2.5634766,-3.4179688,-0.089782566,-0.045489833,-9.831789
0.4272461,-2.5024414,-3.4179688,-0.079008654,-0.044292733,-9.837775
0.36621094,-2.4414062,-3.4179688,-0.092176765,-0.04309563,-9.832987
0.4272461,-2.4414062,-3.479004,-0.08499416,-0.04189853,-9.842564
0.4272461,-2.4414062,-3.4179688,-0.06344634,-0.025139118,-9.840169
0.4272461,-2.4414062,-3.3569336,-0.05626374,-0.005985504,-9.849746
0.36621094,-2.4414062,-3.4179688,-0.05626374,0.0011971008,-9.849746
0.4272461,-2.380371,-3.3569336,-0.05746084,-0.01316811,-9.849746
0.36621094,-2.5024414,-3.3569336,-0.06464344,-0.020350715,-9.848549
0.36621094,-2.380371,-3.3569336,-0.06943185,-0.045489833,-9.841366
0.4272461,-2.4414062,-3.3569336,-0.08379706,-0.046686932,-9.840169
0.4272461,-2.5024414,-3.479004,-0.09935937,-0.046686932,-9.832987
0.36621094,-2.4414062,-3.4179688,-0.107739076,-0.039504327,-9.837775
0.4272461,-2.4414062,-3.3569336,-0.093373865,-0.022744916,-9.842564
0.36621094,-2.4414062,-3.479004,-0.089782566,-0.029927522,-9.8437605
0.30517578,-2.4414062,-3.4179688,-0.06703765,-0.02873042,-9.846154
0.36621094,-2.5024414,-3.4179688,-0.06464344,-0.038307227,-9.836577
0.36621094,-2.5024414,-3.4179688,-0.05865794,-0.027533319,-9.846154
0.36621094,-2.380371,-3.4179688,-0.061052144,-0.037110128,-9.821015
0.36621094,-2.4414062,-3.4179688,-0.059855044,-0.039504327,-9.829395
0.4272461,-2.4414062,-3.479004,-0.06344634,-0.034715924,-9.835381
0.36621094,-2.4414062,-3.4179688,-0.06943185,-0.021547815,-9.848549
0.4272461,-2.4414062,-3.479004,-0.08738836,-0.031124622,-9.844957
0.4272461,-2.5634766,-3.3569336,-0.095768064,-0.038307227,-9.817424
0.4272461,-2.4414062,-3.3569336,-0.08738836,-0.045489833,-9.827001
0.36621094,-2.5024414,-3.2958984,-0.09696517,-0.046686932,-9.831789
0.48828125,-2.4414062,-3.4179688,-0.08379706,-0.045489833,-9.828198
0.4272461,-2.4414062,-3.3569336,-0.08259996,-0.04309563,-9.8198185
0.4272461,-2.4414062,-3.3569336,-0.074220255,-0.04309563,-9.829395
0.4272461,-2.4414062,-3.3569336,-0.074220255,-0.01436521,-9.849746
0.4272461,-2.5634766,-3.3569336,-0.062249243,-0.0023942017,-9.837775
0.48828125,-2.380371,-3.4179688,-0.06703765,-0.025139118,-9.834184
0.36621094,-2.380371,-3.4179688,-0.06344634,-0.037110128,-9.830592
0.4272461,-2.5024414,-3.4179688,-0.06344634,-0.044292733,-9.824607
0.36621094,-2.5024414,-3.4179688,-0.077811554,-0.04309563,-9.831789
0.48828125,-2.5634766,-3.3569336,-0.08738836,-0.04309563,-9.82341
0.36621094,-2.5024414,-3.2958984,-0.08738836,-0.027533319,-9.822212
0.30517578,-2.5024414,-3.2958984,-0.095768064,-0.034715924,-9.821015
0.36621094,-2.5634766,-3.3569336,-0.10534488,-0.029927522,-9.838972
0.36621094,-2.5634766,-3.3569336,-0.093373865,-0.02633622,-9.82341
0.36621094,-2.5634766,-3.2958984,-0.08020575,-0.04189853,-9.838972
0.30517578,-2.5024414,-3.2348633,-0.06823475,-0.04309563,-9.82341
0.36621094,-2.4414062,-3.4179688,-0.055066638,-0.04189853,-9.829395
0.36621094,-2.380371,-3.4179688,-0.059855044,-0.04309563,-9.828198
0.36621094,-2.5024414,-3.4179688,-0.06943185,-0.03232172,-9.841366
0.30517578,-2.380371,-3.4179688,-0.08020575,-0.03232172,-9.847352
0.4272461,-2.4414062,-3.4179688,-0.08499416,-0.033518825,-9.828198
0.36621094,-2.5024414,-3.3569336,-0.08140286,-0.04309563,-9.827001
0.4272461,-2.5024414,-3.4179688,-0.08619126,-0.04309563,-9.8198185
0.36621094,-2.5024414,-3.3569336,-0.090979666,-0.04309563,-9.818622
0.36621094,-2.5024414,-3.3569336,-0.079008654,-0.04309563,-9.818622
0.30517578,-2.4414062,-3.4179688,-0.06943185,-0.04309563,-9.816227
0.4272461,-2.380371,-3.479004,-0.077811554,-0.037110128,-9.835381
0.4272461,-2.4414062,-3.3569336,-0.08379706,-0.039504327,-9.847352
0.30517578,-2.5024414,-3.3569336,-0.077811554,-0.037110128,-9.844957
0.36621094,-2.4414062,-3.3569336,-0.073023155,-0.034715924,-9.830592
0.36621094,-2.5634766,-3.4179688,-0.06823475,-0.037110128,-9.846154
0.30517578,-2.5024414,-3.3569336,-0.06703765,-0.04189853,-9.824607
0.4272461,-2.5024414,-3.3569336,-0.08619126,-0.039504327,-9.849746
0.36621094,-2.4414062,-3.4179688,-0.08379706,-0.034715924,-9.846154
0.36621094,-2.4414062,-3.4179688,-0.08020575,-0.039504327,-9.831789
0.4272461,-2.5024414,-3.4179688,-0.079008654,-0.044292733,-9.829395
0.4272461,-2.4414062,-3.479004,-0.075417355,-0.04309563,-9.822212
0.4272461,-2.4414062,-3.540039,-0.06943185,-0.04070143,-9.835381
0.36621094,-2.4414062,-3.3569336,-0.076614454,-0.04309563,-9.830592
0.36621094,-2.4414062,-3.4179688,-0.079008654,-0.04309563,-9.824607
0.30517578,-2.4414062,-3.4179688,-0.073023155,-0.022744916,-9.848549
0.36621094,-2.4414062,-3.4179688,-0.06823475,-0.031124622,-9.844957
0.4272461,-2.380371,-3.479004,-0.07182605,-0.04309563,-9.824607
0.36621094,-2.4414062,-3.479004,-0.075417355,-0.04189853,-9.832987
0.36621094,-2.5024414,-3.3569336,-0.089782566,-0.038307227,-9.841366
0.30517578,-2.5024414,-3.3569336,-0.079008654,-0.04309563,-9.831789
0.30517578,-2.5024414,-3.4179688,-0.06584055,-0.044292733,-9.825804
0.4272461,-2.380371,-3.479004,-0.08140286,-0.044292733,-9.824607
0.36621094,-2.4414062,-3.479004,-0.08499416,-0.037110128,-9.844957
0.36621094,-2.5024414,-3.479004,-0.088585466,-0.021547815,-9.842564
0.36621094,-2.4414062,-3.4179688,-0.08379706,-0.029927522,-9.828198
0.36621094,-2.4414062,-3.4179688,-0.074220255,-0.04309563,-9.821015
0.30517578,-2.4414062,-3.3569336,-0.07182605,-0.04189853,-9.822212
0.36621094,-2.5024414,-3.4179688,-0.079008654,-0.023942016,-9.828198
0.36621094,-2.4414062,-3.479004,-0.08499416,-0.038307227,-9.844957
0.36621094,-2.4414062,-3.479004,-0.06464344,-0.04189853,-9.832987
0.30517578,-2.4414062,-3.4179688,-0.075417355,-0.04309563,-9.8198185
0.4272461,-2.4414062,-3.4179688,-0.094570965,-0.04070143,-9.817424
0.4272461,-2.4414062,-3.4179688,-0.093373865,-0.015562311,-9.849746
0.4272461,-2.5024414,-3.540039,-0.092176765,-0.035913024,-9.830592
0.36621094,-2.5024414,-3.540039,-0.079008654,-0.04070143,-9.831789
0.30517578,-2.5024414,-3.479004,-0.08140286,-0.033518825,-9.837775
0.36621094,-2.5634766,-3.4179688,-0.077811554,-0.04189853,-9.835381
0.4272461,-2.4414062,-3.3569336,-0.075417355,-0.04070143,-9.8437605
0.4272461,-2.5634766,-3.4179688,-0.077811554,-0.04309563,-9.825804
0.4272461,-2.4414062,-3.3569336,-0.077811554,-0.04189853,-9.830592
0.4272461,-2.4414062,-3.3569336,-0.062249243,-0.037110128,-9.847352
0.36621094,-2.4414062,-3.4179688,-0.061052144,-0.035913024,-9.832987
0.4272461,-2.5634766,-3.4179688,-0.076614454,-0.04189853,-9.838972
0.36621094,-2.5024414,-3.4179688,-0.08619126,-0.04070143,-9.834184
0.30517578,-2.380371,-3.4179688,-0.08259996,-0.04309563,-9.834184
0.36621094,-2.4414062,-3.2958984,-0.08379706,-0.045489833,-9.822212
0.36621094,-2.4414062,-3.3569336,-0.08738836,-0.04309563,-9.821015
0.36621094,-2.4414062,-3.3569336,-0.093373865,-0.04070143,-9.841366
0.36621094,-2.5634766,-3.3569336,-0.08499416,-0.039504327,-9.848549
0.36621094,-2.380371,-3.3569336,-0.074220255,-0.04309563,-9.832987
0.36621094,-2.4414062,-3.3569336,-0.06464344,-0.038307227,-9.830592
0.36621094,-2.4414062,-3.4179688,-0.06464344,-0.033518825,-9.837775
0.36621094,-2.380371,-3.4179688,-0.06584055,-0.034715924,-9.836577
0.36621094,-2.5024414,-3.4179688,-0.06464344,-0.034715924,-9.824607
0.4272461,-2.5024414,-3.4179688,-0.059855044,-0.04189853,-9.828198
0.4272461,-2.5024414,-3.3569336,-0.06464344,-0.038307227,-9.838972
0.36621094,-2.5024414,-3.4179688,-0.074220255,-0.033518825,-9.848549
0.30517578,-2.380371,-3.4179688,-0.08738836,-0.033518825,-9.847352
0.36621094,-2.380371,-3.4179688,-0.090979666,-0.031124622,-9.849746
0.36621094,-2.5634766,-3.3569336,-0.095768064,-0.04189853,-9.830592
0.36621094,-2.4414062,-3.4179688,-0.08379706,-0.038307227,-9.835381
0.36621094,-2.5024414,-3.4179688,-0.079008654,-0.044292733,-9.831789
0.30517578,-2.380371,-3.4179688,-0.073023155,-0.044292733,-9.822212
0.36621094,-2.5024414,-3.4179688,-0.08259996,-0.044292733,-9.837775
0.4272461,-2.380371,-3.3569336,-0.06703765,-0.044292733,-9.838972
0.48828125,-2.5024414,-3.3569336,-0.073023155,-0.044292733,-9.828198
0.36621094,-2.4414062,-3.4179688,-0.077811554,-0.04309563,-9.836577
0.4272461,-2.4414062,-3.4179688,-0.073023155,-0.021547815,-9.844957
